Article URL,0
http://www.activistpost.com/2017/06/new-video-destroys-little-omran-white-helmets-propaganda-proves-wh-terrorists-used-boy-as-propaganda.html,"Associated Press, The Associated Press, "
http://www.activistpost.com/?p=159146,"Reporter, "
http://www.activistpost.com/?p=157431,"Vanessa Beeley, "
http://www.activistpost.com/?p=153100,"Reuters, Al Jazeera, Twitter, "
http://www.activistpost.com/?p=152906,
http://www.activistpost.com/?p=143387,
http://www.abovetopsecret.com/forum/thread1181775/pg1,"Eva Bartlett, Vanessa Beeley, Twitter, "
http://www.abovetopsecret.com/forum/thread1180735/pg1,
http://www.abc.net.au/news/2017-05-29/putin-a-bigger-threat-than-islamic-state-mccain-says/8570158,
http://www.abc.es/internacional/abci-cascos-blancos-heroes-siria-nominados-para-oscar-y-vetados-trump-201702012319_noticia.html,"Reuters, "
http://www.9news.com.au/world/2017/08/14/12/26/us-condemns-killing-of-7-white-helmets-in-syria?ocid=Social-Nine,
http://www.1clickdaily.com/636692,
http://www.1clickdaily.com/634554,
http://www.1clickdaily.com/633489,
http://www.1clickdaily.com/50707,"_____ ______, _______ _______, ____ _____, _________ _____, ______ ______, __________ _¹_, Daily Mail, _______ _________, "
http://www.1clickdaily.com/44581,"Brandon Turbeville, "
http://www.1clickdaily.com/2607985,"Brandon Turbeville, Vanessa Beeley, "
http://www.1clickdaily.com/2586137,"Brandon Turbeville, "
http://www.1clickdaily.com/2582503,"Review, "
http://www.1clickdaily.com/2582349,"Associated Press, The Associated Press, "
http://www.1clickdaily.com/2474516,
http://www.1clickdaily.com/2405364,
http://www.1clickdaily.com/2400785,
http://www.1clickdaily.com/2393717,"Twitter, Wednesday, "
http://www.1clickdaily.com/2393374,
http://www.1clickdaily.com/2390904,"Journalist, Claire Bernish, Twitter, "
http://www.1clickdaily.com/2388595,
http://www.1clickdaily.com/1880543,"Scott Pelley, "
http://www.1clickdaily.com/1868296,"Max Blumenthal, "
http://www.1clickdaily.com/1838307,
http://www.1clickdaily.com/1648159,
http://www.1clickdaily.com/1257880,
http://www.1clickdaily.com/1150878,
http://www.1clickdaily.com/1145099,
http://www.1clickdaily.com/1131481,"The Associated Press, "
http://www.1afsym.tk/2017/06/white-helmets-severed-heads-of-syrian_21.html,
http://www.15minutenews.com/article/128460708/7-white-helmets-medics-killed-in-syrias-idlib/,
http://wvpe.org/post/white-helmets-rescuer-among-several-killed-syria-attack,
http://WSJ.com,
http://worldeventsandthebible.com/2017/06/white-helmets-volunteer-caught-with-rebels-dumping-beheaded-bodies.html,
http://wookbox.com/white-helmets-7-rescuers-shot-dead-in-syria-weapon-attack/,
http://wookbox.com/white-helmets-7-rescuers-shot-dead-in-syria-weapon-attack-3/,
http://wookbox.com/white-helmets-7-rescuers-shot-dead-in-syria-weapon-attack-2/,
http://wkmi.com/video-michigan-state-will-wear-white-helmets-when-wmu-comes-to-east-lansing/,
http://wkfr.com/video-michigan-state-will-wear-white-helmets-when-wmu-comes-to-east-lansing/,
http://whitehelmets.org.w3lookup.net/,"Twitter, "
http://welcome-to-pottersville2.blogspot.com/2017/07/fourth-of-july-fab-fireworks-korea-in.html,"Brendan Cox, "
http://weekfacts.com/2017/08/7-white-helmets-rescue-workers-shot-killed-in-syria/,
http://webegram.org/44426,
http://webegram.org/43764,
http://webegram.org/30478,
http://web.archive.org/web/20170813070133/http://www.dailymail.co.uk/news/article-4784600/White-Helmets-rescuers-shot-dead-Syria.html,"Associated Press, The Associated Press, "
http://web.archive.org/web/20170803034135/https://www.thestar.com/news/world/2017/03/16/syrian-white-helmets-say-airstrike-on-mosque-kills-at-least-35.html,
http://web.archive.org/web/20170316213054/https://www.thestar.com/news/world/2017/03/16/syrian-white-helmets-say-airstrike-on-mosque-kills-at-least-35.html,
http://web.archive.org/web/20170227121859/http://www.cnn.com/2017/02/26/us/white-helmets-oscar/index.html,"National Security, Eva Bartlett, Vanessa Beeley, "
http://web.archive.org/web/20170119190342/http://www.cnn.com/2017/01/19/health/my-hero-hala-gorani-white-helmets-syria/index.html,
http://watsupeurope.com/news/seven-white-helmets-medics-murdered-in-idlib/,
http://warincontext.org/2017/08/12/seven-white-helmets-members-shot-dead-in-northwestern-syria/,
http://viralinusa.com/blog/father-of-famous-aleppo-boy-just-exposed-how-the-us-white-helmets-lied-to-the-world/,
http://video.whyy.org/video/3000014332/,
http://video.wgby.org/video/3002639874/,
http://v.media.daum.net/v/20170814031125751,"Vanessa Beeley, Syria Civil Defence, "
http://uviewnews.com/?p=1836,"Twitter, "
http://usat9.com/2017/08/14/white-helmets-rescuer-among-several-killed-in-syria-attack/,
http://usat9.com/2017/08/14/white-helmets-rescuer-among-several-killed-in-syria-attack-2/,
http://usa.timesofnews.com/7-white-helmets-members-shot-dead-in-northwestern-syria.html,"Scott Pelley, "
http://us4.campaign-archive2.com/?u=8e2046b867880f405f4203dc4&id=ac03d23589,
http://uprootedpalestinians.blogspot.com/2017/07/the-fraud-of-white-helmets.html,
http://uprootedpalestinians.blogspot.com/2017/06/source-what-are-syrias-uk-funded-white.html,"Max Blumenthal, Philip Giraldi, "
http://uncut-news.ch/2017/06/22/whitehelmets-erneut-an-kriegsverbrechen-in-syrien-beteiligt-finanziert-auch-von-der-deutschen-bundesregierung/,"Source, Vanessa Beeley, Twitter, "
http://uk.trendolizer.com/2017/08/white-helmets-rescuers-shot-dead-in-syria.html,
http://uk.timesofnews.com/7-white-helmets-members-shot-dead-in-northwestern-syria,"Lizzie Dearden, "
http://truepublica.org.uk/global/swedish-doctors-for-human-rights-analysis-of-evidence-contradicts-allegations-on-syrian-gas-attacks/,"Martin Quinn, Syria Civil Defence, "
http://truepublica.org.uk/global/google-able-effect-regime-change-appears/,"Will Porter, "
http://truckingnews.us/the-latest-us-condemns-killing-of-7-white-helmets-in-syria/,"Vanessa Beeley, "
http://trib.al/ZZxRsua,
http://trib.al/zj98kDW,
http://trib.al/YioLbRp,"Twitter, "
http://trib.al/XPfT6GG,
http://trib.al/XddvGaf,
http://trib.al/wiLCPhO,"Brandon Turbeville, "
http://trib.al/W6Fcfqw,"Brandon Turbeville, "
http://trib.al/V9wPGGP,
http://trib.al/tioltLI,"Max Blumenthal, "
http://trib.al/T3crOlA,"Syria Civil Defence, "
http://trib.al/QysFOZW,
http://trib.al/NLSW0DV,"Vanessa Beeley, "
http://trib.al/n2XRkhc,"Twitter, The Associated Press, "
http://trib.al/j6imy61,"Middle East Eye, History, Daily Mail, Lizzie Dearden, "
http://trib.al/HFKZZUN,
http://trib.al/fBTS8Jq,
http://trib.al/EPzIEhy,
http://trib.al/EekKtTE,"Journalist, Claire Bernish, "
http://trib.al/E9z2KkV,
http://trib.al/C0Xgc3M,
http://trib.al/bN0mFnn,"Press Association, "
http://trib.al/AMsVPNQ,"Martin Quinn, Syria Civil Defence, "
http://trib.al/9FvtCov,
http://trib.al/7J3hhPd,"Journalist, Reuters, "
http://trib.al/6EDrHbB,
http://trib.al/25q9ZO0,"Twitter, "
http://travelwirenews.com/white-helmets-member-caught-on-camera-disposing-of-syrian-soldiers-mutilated-bodies-graphic-video-172178/,"Syria Civil Defence, "
http://translate.google.com/,"Associated Press, The Associated Press, "
http://traffic.shareaholic.com/e?a=1&u=https://www.jacobinmag.com/2015/07/bosnian-war-nato-bombing-dayton-accords/%3Futm_campaign%3Dshareaholic%26utm_medium%3Dtwitter%26utm_source%3Dsocialnetwork&r=1,
http://traffic.fullcontentrss.com/?q=7+Medics+With+Syria%E2%80%99s+White+Helmets+Group+Killed&t=1502566527,"Reuters, "
http://traffic.fullcontentrss.com/?q=7+Medics+With+Syria%E2%80%99s+White+Helmets+Group+Killed&t=1502564132,"The Guardian, Syria Civil Defence, "
http://traffic.fullcontentrss.com/?q=7+Medics+With+Syria%E2%80%99s+White+Helmets+Group+Killed&t=1502562916,
http://traffic.fullcontentrss.com/?q=7+Medics+With+Syria%E2%80%99s+White+Helmets+Group+Killed&t=1502561735,
http://tr.etilaf.org/haberler/saha-haberleri/beyaz-kaskl%C4%B1lar-irlanda-devlet-odulu-tipperary-odulune-lay%C4%B1k-goruldu.html?platform=hootsuite,
http://topsites.gdn/white-helmets-official-trailer-hd-netflix/,
http://toplocalnow.com/us/fresno/at/13#t4641835,
http://topgnews.blogspot.com/2017/08/7-medics-with-syrias-white-helmets.html,"Grupo, "
http://tn.ai/1422893,"The Syria Campaign, "
http://tmi.me/1fiPV0,
http://tllt.in/us-horrified-over-killing-of-7-members-syrias-white-helmets-rescue-unit/,"Source, "
http://tippfm.com/news/white-helmets-presented-tipperary-peace-award/,"Associated Press, The Associated Press, "
http://tippfm.com/news/international/white-helmets-presented-tipperary-international-peace-prize/,"Associated Press, The Associated Press, "
http://tippfm.com/listen-back/tipp-today-listen-back/tipp-today-thursday-aug-24th-hour-2/,"_____ ______, _______ _______, ____ _____, _________ _____, ______ ______, _______ _________, "
http://tippfm.com/featured-2/criticism-white-helmets-peace-award-announcement/,
http://time.com/syria-white-helmets/?xid=tcoshare,
http://time.com/syria-white-helmets/,"Journalist, Source, "
http://time.com/4507009/aleppo-offensive-syria-white-helmets-attack/,"Twitter, "
http://theworldbulletin.com/2017/08/12/seven-white-helmets-shot-in-the-head-at-base/,"Telesur, Twitter, "
http://thewashingtonstandard.com/father-famous-aleppo-boy-just-exposed-us-white-helmets-lied-world/,
http://thetimestimes.trendolizer.com/2017/08/the-irish-times---posts-the-white-helmets-have-saved-more-than-100000.html,
http://theregion.org/news/11175-seven-syrian-039-white-helmets-039-killed-by-unidentified-shooters,"Max Blumenthal, "
http://therealnews.com/t2/index.php?option=com_content&task=view&id=31&Itemid=74&jumival=19889#disqus_thread,"Associated Press, "
http://therealnews.com/t2/index.php?option=com_content&task=view&id=31&Itemid=74&jumival=19889#.WajcDvrjvVc.twitter,"Syria Civil Defence, "
http://therealnews.com/t2/index.php?option=com_content&task=view&id=31&Itemid=74&jumival=19889#.Wagu0t60dII.twitter,"Twitter, Syria Civil Defence, "
http://therealnews.com/t2/index.php?option=com_content&task=view&id=31&Itemid=74&jumival=19889#.WadIkkK-asw.twitter,"Raed Al Saleh, The Syria Campaign, Al Jazeera, "
http://therealnews.com/t2/index.php?option=com_content&task=view&id=31&Itemid=74&jumival=19889#.Wadc1-CBD2g.twitter,
http://therealnews.com/t2/index.php?option=com_content&task=view&id=31&Itemid=74&jumival=19889#.WacwnsnQOlk.twitter,"Source, Associated Press, Al Jazeera, "
http://therealnews.com/t2/index.php?option=com_content&task=view&id=31&Itemid=74&jumival=19889#.WacSS9mGEbs.twitter,
http://therealnews.com/t2/index.php?option=com_content&task=view&id=31&Itemid=74&jumival=19889#.WacpT7wHY80.twitter,
http://therealnews.com/t2/index.php?option=com_content&task=view&id=31&Itemid=74&jumival=19889#.WacPbD7mRd8.twitter,"Brandon Turbeville, Vanessa Beeley, "
http://therealnews.com/t2/index.php?option=com_content&task=view&id=31&Itemid=74&jumival=19889#.Waco7RjLV1U.twitter,"Brandon Turbeville, "
http://therealnews.com/t2/index.php?option=com_content&task=view&id=31&Itemid=74&jumival=19889#.Wabqn_35hCQ.twitter,"Brandon Turbeville, "
http://therealnews.com/t2/index.php?option=com_content&task=view&id=31&Itemid=74&jumival=19889#.Wabp8cpa1BQ.twitter,"Brandon Turbeville, Vanessa Beeley, "
http://therealnews.com/t2/index.php?option=com_content&task=view&id=31&Itemid=74&jumival=19889#.WabnUgISr9A.twitter,"Brandon Turbeville, "
http://therealnews.com/t2/index.php?option=com_content&task=view&id=31&Itemid=74&jumival=19889#.WabcuUngQyc.twitter,"Brandon Turbeville, Vanessa Beeley, "
http://therealnews.com/t2/index.php?option=com_content&task=view&id=31&Itemid=74&jumival=19889#.Wab7DJq_DOE.twitter,"Brandon Turbeville, Vanessa Beeley, "
http://therealnews.com/t2/index.php?option=com_content&task=view&id=31&Itemid=74&jumival=19889#.WaanVj0F9Es.twitter,"Eva Bartlett, Inc., History, Rick Sterling, Brandon Turbeville, The Guardian, Vanessa Beeley, Twitter, Syria Civil Defence, "
http://therealnews.com/t2/index.php?option=com_content&task=view&id=31&Itemid=74&jumival=19889,"Max Blumenthal, Spiegel Online, "
http://therealnews.com/t2/index.php,
http://therealnews.com/t2/component/content/article/641-ben-norton-and-max-blumenthal/3157--yet-another-video-shows-us-funded-white-helmets-assisting-public-executions-in-rebel-held-syria,
http://therealnews.com/idirect.php?i=19889,"Siria, "
http://therahnuma.com/2017/08/12/7-white-helmets-medics-killed-in-syrias-idlib/,"Associated Press, The Associated Press, "
http://thepavlovictoday.com/naked-opinion/unknown-heroes-syria-white-helmets/,
http://themillenniumreport.com/2017/04/white-helmets-made-up-syria-gas-attack-story-in-campaign-for-no-fly-zone/,"Twitter, "
http://themiamimetropolis.com/blog/2017/08/12/seven-white-helmets-members-shot-dead-in-syria/,
http://theindicter.com/why-is-sweden-giving-the-alternative-nobel-prize-to-syrias-white-helmets/,
http://theindicter.com/white-helmets-video-swedish-doctors-for-human-rights-denounce-medical-malpractice-and-misuse-of-children-for-propaganda-aims/,
http://theindicter.com/white-helmets-movie-updated-evidence-from-swedish-doctors-confirm-fake-lifesaving-and-malpractices-on-children/,
http://thefreethoughtproject.com/white-helmets-dumping-syrian-soldier-bodies/,
http://thefreethoughtproject.com/white-helmets-caught-aiding-alqaeda-fighters/,"Max Blumenthal, "
http://thefreethoughtproject.com/father-of-famous-aleppo-boy-just-exposed-how-the-us-white-helmets-lied-to-the-world/,"Max Blumenthal, "
http://thefifthcolumnnews.com/2017/05/washington-london-funding-white-helmets-in-syria-british-analyst/,"Twitter, "
http://theduran.com/white-helmets-supporter-george-clooney-and-wife-are-leaving-the-uk-for-fear-of-isis-attacks/,"Twitter, "
http://theduran.com/white-helmets-handle-deadly-toxic-sarin-gas-samples-lighting-cigarettes-video/,
http://theduran.com/white-helmets-go-to-hollywood/,
http://theduran.com/warning-disturbing-images-white-helmets-busted-killing-babies-in-pr-stunt-to-start-war-in-syria/,
http://theduran.com/us-ambassador-to-un-nikki-haley-tells-cnn-everybody-knows-that-russia-meddled-in-our-elections-video/,"Twitter, "
http://theduran.com/russian-defence-minister-white-helmets-chemical-attack-footage-staged/,
http://theduran.com/information-war-syria-white-helmets-hoax/,"Twitter, "
http://theduran.com/george-clooney-comes-out-in-support-of-isis-al-qaeda-terrorist-organization-the-white-helmets-calls-them-heroes/,"Twitter, "
http://theduran.com/cnn-busted-using-actors-to-stage-muslim-outrage-in-london-after-terror-attacks/,
http://theduran.com/aleppo-boy-story-exposed-fake/,
http://thedailyheadline.news/2017/08/20/uk-search-and-rescue-teams-are-donating-equipment-to-syrias-white-helmets/,
http://theantimedia.org/video-us-allowing-isis-escape-syria/,
http://theantimedia.org/john-pilger-white-helmets-propaganda/amp/,
http://theantimedia.org/john-pilger-white-helmets-propaganda/,
http://theantimedia.org/james-le-mesurier-white-helmets/,
http://theantimedia.org/aleppo-boy-father/,
http://terrorism.trendolizer.com/2017/07/white-helmets-supporter-george-clooney-and-wife-are-leaving-the-uk-for-fear-of-isis-attacks.html,"Twitter, "
http://terrorincorporated.blogspot.com/2017/06/natos-beloved-white-helmets-mass-behead.html?spref=tw,
http://t.peq.cc/llM8,
http://syrianobserver.com/EN/News/32905,"Ruth Sherlock, "
http://syriadirect.org/news/us-backed-rebels-reopen-border-crossing-between-syria-and-iraq/,
http://syriadirect.org/news/%E2%80%98our-work-will-continue-no-matter-what%E2%80%99-says-civil-defense-volunteer-after-7-colleagues-murdered-by-gunmen/,"Source, Twitter, "
http://syriacivildefense.org/press-release/joint-statement-syria-civil-defence-and-health-directorate-idlib,
http://syriacivildefense.org/event/scd-white-helmets-send-letter-solidarity-heroic-london-firefighters-responding-grenfell-tower,
http://syria.trendolizer.com/2017/09/member-of-syrian-white-helmets-to-receive-tipperary-peace-prize-today.html,
http://syria.trendolizer.com/2017/08/white-helmets-rescuers-shot-dead-in-syria.html,"The Detroit News, "
http://syria.trendolizer.com/2017/08/white-helmets-rescuer-among-several-killed-in-syria-attack.html,"The Detroit News, "
http://syria.trendolizer.com/2017/08/us-condemns-killing-of-seven-white-helmets-in-syria.html,
http://syria.trendolizer.com/2017/08/syrias-white-helmets-protest-against-killings-of-rescue-workers.html,
http://syria.trendolizer.com/2017/08/sky-news---posts-seven-members-of-syrias-white-helmets-rescue-group.html,
http://syria.trendolizer.com/2017/08/seven-white-helmets-shot-dead-during-dawn-raid-in-syria.html,
http://syria.trendolizer.com/2017/08/seven-white-helmets-medics-killed-in-syrias-idlib.html,"Review, History, "
http://syria.trendolizer.com/2017/08/seven-white-helmets-killed-in-jihadist-held-syria-town.html,"Associated Press, The Associated Press, "
http://syria.trendolizer.com/2017/08/seven-members-of-syrias-white-helmets-shot-dead-by-unknown-gunmen.html,"Eva Bartlett, Vanessa Beeley, Twitter, "
http://syria.trendolizer.com/2017/08/seven-members-of-syrias-white-helmets-shot-dead-by-unknown-gunmen-1.html,"Twitter, "
http://syria.trendolizer.com/2017/08/russian-forces-kill-7-members-of-white-helmets.html,"The Guardian, Vanessa Beeley, Al Jazeera, "
http://syria.trendolizer.com/2017/08/james-le-mesurier-the-british-mercenary-who-founded-the-white-helmets.html,
http://syria.trendolizer.com/2017/08/busted-video-appears-to-show-white-helmets-aiding-al-qaeda-fighters.html,
